Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1982.712.jpg																	
48759	11:05:45.759	00:00:48.759	2399	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48759315	2876194156	
48779	11:05:45.779	00:00:48.779	2400	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48779306	2876214147	
48799	11:05:45.799	00:00:48.799	2401	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48799184	2876234025	
48819	11:05:45.819	00:00:48.819	2402	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48819054	2876253895	
48839	11:05:45.839	00:00:48.839	2403	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48839053	2876273894	
48859	11:05:45.859	00:00:48.859	2404	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48859050	2876293891	
48879	11:05:45.879	00:00:48.878	2405	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48878938	2876313779	
48899	11:05:45.899	00:00:48.898	2406	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48898969	2876333810	
48919	11:05:45.919	00:00:48.918	2407	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48918885	2876353726	
48939	11:05:45.939	00:00:48.938	2408	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48938838	2876373679	
48959	11:05:45.959	00:00:48.958	2409	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48958729	2876393570	
48979	11:05:45.979	00:00:48.978	2410	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48978564	2876413405	
48999	11:05:45.999	00:00:48.998	2411	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	48998582	2876433423	
49018	11:05:46.018	00:00:49.018	2412	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49018436	2876453277	
49038	11:05:46.038	00:00:49.038	2413	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49038431	2876473272	
49058	11:05:46.058	00:00:49.058	2414	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49058426	2876493267	
49078	11:05:46.078	00:00:49.078	2415	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49078298	2876513139	
49098	11:05:46.098	00:00:49.098	2416	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49098168	2876533009	
49118	11:05:46.118	00:00:49.118	2417	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49118177	2876553018	
49138	11:05:46.138	00:00:49.138	2418	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49138043	2876572884	
49158	11:05:46.158	00:00:49.158	2419	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49158096	2876592937	
49178	11:05:46.178	00:00:49.178	2420	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49178073	2876612914	
49198	11:05:46.198	00:00:49.197	2421	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49197928	2876632769	
49218	11:05:46.218	00:00:49.217	2422	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49217918	2876652759	
49238	11:05:46.238	00:00:49.237	2423	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49237799	2876672640	
49258	11:05:46.258	00:00:49.257	2424	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49257664	2876692505	
49278	11:05:46.278	00:00:49.277	2425	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49277670	2876712511	
49298	11:05:46.298	00:00:49.297	2426	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49297550	2876732391	
49318	11:05:46.318	00:00:49.317	2427	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49317544	2876752385	
49338	11:05:46.338	00:00:49.337	2428	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49337537	2876772378	
49357	11:05:46.357	00:00:49.357	2429	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49357455	2876792296	
49377	11:05:46.377	00:00:49.377	2430	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49377303	2876812144	
49397	11:05:46.397	00:00:49.397	2431	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49397290	2876832131	
49437	11:05:46.437	00:00:49.437	2432	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49437163	2876872004	
49457	11:05:46.457	00:00:49.457	2433	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49457041	2876891882	
49477	11:05:46.477	00:00:49.477	2434	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49477035	2876911876	
49497	11:05:46.497	00:00:49.497	2435	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49497040	2876931881	
49517	11:05:46.517	00:00:49.516	2436	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49516909	2876951750	
49537	11:05:46.537	00:00:49.536	2437	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49536785	2876971626	
49557	11:05:46.557	00:00:49.556	2438	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49556787	2876991628	
49577	11:05:46.577	00:00:49.576	2439	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49576822	2877011663	
49597	11:05:46.597	00:00:49.596	2440	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49596662	2877031503	
49617	11:05:46.617	00:00:49.616	2441	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49616664	2877051505	
49637	11:05:46.637	00:00:49.636	2442	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49636542	2877071383	
49657	11:05:46.657	00:00:49.656	2443	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49656536	2877091377	
49676	11:05:46.676	00:00:49.676	2444	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49676407	2877111248	
49696	11:05:46.696	00:00:49.696	2445	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49696282	2877131123	
49716	11:05:46.716	00:00:49.716	2446	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49716279	2877151120	
49736	11:05:46.736	00:00:49.736	2447	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49736288	2877171129	
49756	11:05:46.756	00:00:49.756	2448	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49756154	2877190995	
49776	11:05:46.776	00:00:49.776	2449	-1280	-1024	0.1252301	0.8168314	-1	-1	4	-1280	-1024	0.1252301	0.8168314	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49776041	2877210882	
49796	11:05:46.796	00:00:49.796	2450	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49796039	2877230880	
49816	11:05:46.816	00:00:49.815	2451	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49815914	2877250755	
49836	11:05:46.836	00:00:49.835	2452	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49835902	2877270743	
49856	11:05:46.856	00:00:49.855	2453	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49855903	2877290744	
49876	11:05:46.876	00:00:49.875	2454	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49875776	2877310617	
49896	11:05:46.896	00:00:49.895	2455	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49895657	2877330498	
49916	11:05:46.916	00:00:49.915	2456	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49915656	2877350497	
49936	11:05:46.936	00:00:49.935	2457	-1280	-1024	0.1075414	0.7151398	-1	-1	4	-1280	-1024	0.1075414	0.7151398	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49935651	2877370492	
49956	11:05:46.956	00:00:49.955	2458	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49955524	2877390365	
49975	11:05:46.975	00:00:49.975	2459	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49975448	2877410289	
49995	11:05:46.995	00:00:49.995	2460	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	49995430	2877430271	
50015	11:05:47.015	00:00:50.015	2461	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50015422	2877450263	
50035	11:05:47.035	00:00:50.035	2462	-1280	-1024	0.1189757	0.7193056	-1	-1	4	-1280	-1024	0.1189757	0.7193056	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50035304	2877470145	
50055	11:05:47.055	00:00:50.055	2463	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50055156	2877489997	
50075	11:05:47.075	00:00:50.075	2464	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50075147	2877509988	
50095	11:05:47.095	00:00:50.095	2465	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50095029	2877529870	
50115	11:05:47.115	00:00:50.115	2466	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50115056	2877549897	
50135	11:05:47.135	00:00:50.135	2467	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50135025	2877569866	
50155	11:05:47.155	00:00:50.154	2468	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50154892	2877589733	
50175	11:05:47.175	00:00:50.174	2469	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50174771	2877609612	
50195	11:05:47.195	00:00:50.194	2470	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50194763	2877629604	
50215	11:05:47.215	00:00:50.214	2471	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50214771	2877649612	
50235	11:05:47.235	00:00:50.234	2472	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50234640	2877669481	
50255	11:05:47.255	00:00:50.254	2473	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50254644	2877689485	
50275	11:05:47.275	00:00:50.274	2474	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50274511	2877709352	
50294	11:05:47.294	00:00:50.294	2475	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50294394	2877729235	
50314	11:05:47.314	00:00:50.314	2476	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50314389	2877749230	
50334	11:05:47.334	00:00:50.334	2477	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50334391	2877769232	
50354	11:05:47.354	00:00:50.354	2478	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50354261	2877789102	
50374	11:05:47.374	00:00:50.374	2479	-1280	-1024	0.4383633	0.03085359	-1	-1	4	-1280	-1024	0.4383633	0.03085359	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50374171	2877809012	
50394	11:05:47.394	00:00:50.394	2480	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50394141	2877828982	
50414	11:05:47.414	00:00:50.414	2481	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50414023	2877848864	
50434	11:05:47.434	00:00:50.434	2482	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50434010	2877868851	
50454	11:05:47.454	00:00:50.453	2483	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50453885	2877888726	
50474	11:05:47.474	00:00:50.473	2484	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50473883	2877908724	
50494	11:05:47.494	00:00:50.493	2485	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50493760	2877928601	
50514	11:05:47.514	00:00:50.513	2486	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50513759	2877948600	
50534	11:05:47.534	00:00:50.533	2487	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50533761	2877968602	
50554	11:05:47.554	00:00:50.553	2488	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50553662	2877988503	
50574	11:05:47.574	00:00:50.573	2489	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50573634	2878008475	
50594	11:05:47.594	00:00:50.593	2490	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50593551	2878028392	
50614	11:05:47.614	00:00:50.613	2491	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50613532	2878048373	
50633	11:05:47.633	00:00:50.633	2492	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50633387	2878068228	
50653	11:05:47.653	00:00:50.653	2493	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50653258	2878088099	
50673	11:05:47.673	00:00:50.673	2494	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50673251	2878108092	
50693	11:05:47.693	00:00:50.693	2495	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50693132	2878127973	
50713	11:05:47.713	00:00:50.713	2496	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50713126	2878147967	
50733	11:05:47.733	00:00:50.733	2497	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50733006	2878167847	
50753	11:05:47.753	00:00:50.753	2498	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50753006	2878187847	
50773	11:05:47.773	00:00:50.772	2499	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50772874	2878207715	
50793	11:05:47.793	00:00:50.792	2500	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50792915	2878227756	
50813	11:05:47.813	00:00:50.812	2501	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50812774	2878247615	
50833	11:05:47.833	00:00:50.832	2502	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50832749	2878267590	
50853	11:05:47.853	00:00:50.852	2503	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50852625	2878287466	
50873	11:05:47.873	00:00:50.872	2504	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50872621	2878307462	
50893	11:05:47.893	00:00:50.892	2505	-1280	-1024	0.435605	0.03127293	-1	-1	4	-1280	-1024	0.435605	0.03127293	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50892501	2878327342	
50912	11:05:47.912	00:00:50.912	2506	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50912499	2878347340	
50932	11:05:47.932	00:00:50.932	2507	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50932377	2878367218	
50952	11:05:47.952	00:00:50.952	2508	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50952402	2878387243	
50972	11:05:47.972	00:00:50.972	2509	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50972253	2878407094	
50992	11:05:47.992	00:00:50.992	2510	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	50992268	2878427109	
51012	11:05:48.012	00:00:51.012	2511	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	51012123	2878446964	
51032	11:05:48.032	00:00:51.032	2512	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	51032117	2878466958	
51052	11:05:48.052	00:00:51.052	2513	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	51052119	2878486960	
51072	11:05:48.072	00:00:51.071	2514	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	51071994	2878506835	
51092	11:05:48.092	00:00:51.091	2515	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	51091993	2878526834	
51112	11:05:48.112	00:00:51.111	2516	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1970.34med_resized.jpg	0	1000	659	140	182				0	Content		-140	-182	51111866	2878546707	
